Column,Type,,Missing,Issues,Notes,
0,integer,,,,,
1,integer,,,,,
2,string,,,,,
3,string,,,,,
4,string,,,,,
5,string,,,,,
6,string,,,,,
7,string,,,,,
8,string,,,,,
9,float,,,,,
10,float,,,,,
11,float,,,,,
12,float,,,,,
13,integer,,,,,
14,string,,,,,
15,string,,,,,
16,integer,,,,,
17,string,,,,,
18,float,,,,,
19,float,,,,,
20,float,,,,,
21,integer,,,,,
22,integer,,,,,
23,integer,,,,,
24,integer,,,,,
25,integer,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
